Date,Open,High,Low,Close,Volume
2011-06-12,599.92,617.63,596.745,617.45,209151.19220027
2011-06-19,616.56,628.355,607.705,625.33,347212.00664484
2011-06-26,626.91,626.91,606.775,617.45,252549.66350474
2011-07-03,616.935,617.82,578.235,578.79,207594.9273046
2011-07-10,578.415,579.73,564.625,567.74,200529.53615338
2011-07-17,574.045,588.82,571.245,579.165,128424.24033175
2011-07-24,581.88,587.515,560.48,561.22,158816.66101968
2011-07-31,566.12,581.685,558.885,576.465,169143.85985191
2011-08-07,569.615,636.19,568.115,619.445,476931.27556536
2011-08-14,638.06,664.165,611.67,615.25,644987.29424432
2011-08-21,612.93,657.405,605.835,657.08,386358.41737093
2011-08-28,641.46,656.71,614.705,617.26,365695.86947686
2011-09-04,610.595,617.125,587.32,614.365,434946.44013842
2011-09-11,628.92,629.985,592.965,614,215564.35050313
2011-09-18,621.135,621.135,574.975,575.905,334468.05025411
2011-09-25,582.9,615.445,568.115,600.615,519727.91675719
2011-10-02,597.12,618.895,578.055,618.335,475153.02415273
2011-10-09,623.695,647.235,592.41,599.17,695194.20998764
2011-10-16,589.005,589.94,555.39,555.58,283246.00196515
2011-10-23,558.01,578.615,554.135,563.41,238798.29583852
2011-10-30,561.22,573.345,544.15,546.67,280489.07956039
2011-11-06,553.195,573.155,549.615,556.515,228027.98189129
2011-11-13,556.885,571.245,545.27,554.875,240214.07651332
2011-11-20,556.135,579.73,549.985,578.79,255343.47642247
2011-11-27,586.45,605.66,585.88,605.66,240694.72558046
2011-12-04,590.64,591.01,556.515,564.3,291902.8326872
2011-12-11,555.58,569.615,553.945,559.585,194442.17255511
2011-12-18,565.175,583.645,559.585,579.365,175245.1646324
2011-12-25,577.355,586.45,565.555,565.555,167414.2953372
2012-01-01,566.3,571.94,562.155,567.93,124914.27960715
2012-01-08,557.06,560.28,546.86,548.725,122558.43429099
2012-01-15,546.86,551.425,541.78,544.15,142620.00999133
2012-01-22,539.635,541.22,527.84,529.515,125715.79034518
2012-01-29,529.325,532.64,520.375,523.74,118714.09967274
2012-02-05,528.21,529.885,509.14,509.84,120163.76814433
2012-02-12,511.425,512.685,502.095,505.87,299646.62321342
2012-02-19,502.47,504.565,494.778,498.092,195162.82443624
2012-02-26,497.346,500.645,492.774,494.076,140961.65274583
2012-03-04,496.778,498.645,485.128,486.808,114995.87913368
2012-03-11,487.316,499.208,484.382,485.506,207482.32544817
2012-03-18,485.506,487.316,471.887,473.145,337304.11567797
2012-03-25,472.259,473.518,466.245,469.883,218463.47296658
