Date,Open,High,Low,Close,Volume
2011-02-06,1.216,1.3419,1.1949,1.3419,130877610
2011-02-13,1.352,1.3859,1.3141,1.3603,116896490
2011-02-20,1.3638,1.3902,1.3364,1.3812,70506740
2011-02-27,1.3238,1.3409,1.1868,1.283,191260350
2011-03-06,1.2989,1.3095,1.2138,1.2751,183806990
2011-03-13,1.2933,1.2933,1.1213,1.1607,239148010
2011-03-20,1.1403,1.1699,0.9959,1.0384,264498750
2011-03-27,1.0792,1.1906,1.0625,1.1689,214051920
2011-04-03,1.1774,1.1941,1.1292,1.1644,126171510
2011-04-10,1.1684,1.1851,1.1289,1.1465,137229540
2011-04-17,1.1496,1.1566,1.0899,1.1069,126002470
2011-04-24,1.0784,1.2124,1.0358,1.2107,149975780
2011-05-01,1.2065,1.2723,1.2042,1.2693,152779030
2011-05-08,1.2792,1.2849,1.1993,1.2296,213558460
2011-05-15,1.2293,1.2829,1.208,1.2183,143305510
2011-05-22,1.2022,1.22,1.1105,1.1656,99863580
2011-05-29,1.1168,1.1577,1.0939,1.1551,98425750
2011-06-05,1.1871,1.2104,1.0753,1.0802,85740550
2011-06-12,1.0751,1.0903,0.9741,0.9763,102905150
2011-06-19,0.983,1.021,0.9221,0.9347,97502260
2011-06-26,0.9243,1.0118,0.9233,0.9544,109547760
2011-07-03,0.9541,1.1449,0.9488,1.1397,132196140
2011-07-10,1.1447,1.2223,1.1315,1.1951,105564760
2011-07-17,1.1558,1.1774,1.0593,1.1206,166208240
2011-07-24,1.1023,1.25,1.078,1.2434,270604480
2011-07-31,1.2085,1.266,1.0913,1.1166,316978630
2011-08-07,1.1568,1.1656,0.8171,0.8961,430112700
2011-08-14,0.8122,0.8783,0.7119,0.8614,444893160
2011-08-21,0.879,0.907,0.658,0.6602,378913270
2011-08-28,0.7055,0.7889,0.6617,0.7802,509494770
2011-09-04,0.8035,0.8896,0.7535,0.7676,260333740
2011-09-11,0.7151,0.8498,0.702,0.7575,210386040
2011-09-18,0.7303,0.9265,0.7303,0.9221,345158090
2011-09-25,0.8857,0.961,0.7537,0.8156,338720000
2011-10-02,0.83,0.9213,0.7597,0.7597,502915400
2011-10-09,0.754,0.8671,0.6651,0.8364,661676420
2011-10-16,0.8728,1.0458,0.8716,1.0454,369046920
2011-10-23,1.0274,1.0384,0.8998,0.9704,315321040
2011-10-30,0.9781,1.1051,0.9382,1.0933,257956220
2011-11-06,1.0481,1.0722,0.9367,1.0374,103713750
2011-11-13,1.0288,1.0976,0.9481,1.0346,196126360
2011-11-20,1.0328,1.0753,0.9216,0.9256,217295470
2011-11-27,0.8884,0.8941,0.784,0.784,147586550
2011-12-04,0.8483,0.9976,0.8416,0.9615,185626810
2011-12-11,1.0065,1.0212,0.9441,0.9926,186725100
2011-12-18,0.963,0.9805,0.8597,0.8698,199802330
2011-12-25,0.8778,0.9184,0.826,0.9146,207638030
2012-01-01,0.9117,0.9335,0.8854,0.9023,71062560
2012-01-08,0.9516,0.9877,0.9268,0.9791,79313750
2012-01-15,0.9874,1.0138,0.9672,0.9864,77022260
2012-01-22,1.0102,1.0966,0.9946,1.0929,83850660
2012-01-29,1.0929,1.1642,1.0822,1.1299,103569280
2012-02-05,1.1003,1.2438,1.0949,1.2352,119098400
2012-02-12,1.2228,1.3218,1.2127,1.2814,179379030
2012-02-19,1.309,1.3719,1.2819,1.3497,290509370
2012-02-26,1.356,1.3898,1.3137,1.3808,88181400
2012-03-04,1.3543,1.4455,1.3352,1.4191,116097280
2012-03-11,1.4095,1.4273,1.2996,1.4194,123195550
2012-03-18,1.4211,1.5708,1.4045,1.5564,127478650
2012-03-25,1.5674,1.6169,1.546,1.5713,94936320
2012-04-01,1.6035,1.6814,1.5966,1.6213,84493360
2012-04-08,1.6208,1.6957,1.5619,1.6101,63892150
2012-04-15,1.547,1.6015,1.4999,1.5108,92316810
2012-04-22,1.5376,1.5692,1.4187,1.424,125352370
2012-04-29,1.3861,1.5398,1.3453,1.5261,179188790
2012-05-06,1.5075,1.543,1.3577,1.3595,145307610
2012-05-13,1.3288,1.3663,1.2653,1.2853,203585420
2012-05-20,1.256,1.2904,1.0906,1.0936,151959400
2012-05-27,1.1019,1.2111,1.0949,1.1419,114648620
2012-06-03,1.1742,1.2075,1.0521,1.0528,96426930
2012-06-10,1.0567,1.2018,1.0205,1.1831,98018310
2012-06-17,1.2129,1.2173,1.1061,1.1839,89934520
2012-06-24,1.1689,1.2637,1.1439,1.1863,119818310
2012-07-01,1.1494,1.1971,1.0655,1.1971,92645800
2012-07-08,1.1989,1.2625,1.1639,1.1863,39815160
2012-07-15,1.1821,1.2075,1.064,1.1382,49023470
2012-07-22,1.1322,1.2465,1.1046,1.1949,45390140
2012-07-29,1.1289,1.2405,1.0901,1.2367,56418070
2012-08-05,1.2392,1.296,1.1953,1.2861,37771450
2012-08-12,1.2981,1.365,1.2979,1.3637,28232460
2012-08-19,1.362,1.4495,1.348,1.448,36816260
2012-08-26,1.4447,1.4773,1.3739,1.4207,39950110
2012-09-02,1.4406,1.4427,1.366,1.4065,25328860
2012-09-09,1.407,1.5006,1.3699,1.4923,38678840
2012-09-16,1.4853,1.5821,1.4453,1.5606,43572140
2012-09-23,1.5669,1.5996,1.5403,1.5689,24458280
2012-09-30,1.532,1.554,1.4199,1.4653,34408780
2012-10-07,1.4818,1.5225,1.4309,1.4735,31878550
2012-10-14,1.443,1.455,1.3306,1.339,36031330
2012-10-21,1.348,1.4172,1.25,1.25,48543080
2012-10-28,1.2507,1.2855,1.1797,1.2109,42504950
2012-11-04,1.2124,1.2725,1.1861,1.2082,21293580
2012-11-11,1.206,1.2683,1.0946,1.1151,50381590
2012-11-18,1.1263,1.1305,0.9956,1.0471,49236170
2012-11-25,1.0891,1.1836,1.083,1.1831,46163370
2012-12-02,1.1783,1.2339,1.1389,1.2148,44653920
2012-12-09,1.2409,1.2483,1.1484,1.1709,29749960
2012-12-16,1.1612,1.2485,1.1511,1.16,44565090
2012-12-23,1.1652,1.2663,1.1605,1.2114,47366000
2012-12-30,1.2104,1.2104,1.1307,1.1367,22839080
2013-01-06,1.1253,1.3223,1.1228,1.2739,58875940
2013-01-13,1.259,1.29,1.2335,1.2861,27468220
2013-01-20,1.2603,1.2774,1.2206,1.2577,42528290
2013-01-27,1.2625,1.3213,1.2365,1.2467,45949260
2013-02-03,1.2453,1.3058,1.2326,1.2996,50311690
2013-02-10,1.2812,1.3313,1.2447,1.3216,42329710
2013-02-17,1.3283,1.3337,1.2852,1.3013,24101650
2013-02-24,1.3058,1.3273,1.229,1.2868,34954700
2013-03-03,1.311,1.3213,1.2253,1.2829,30511930
2013-03-10,1.2746,1.3751,1.2673,1.3627,28575590
2013-03-17,1.3603,1.3873,1.3395,1.3684,19020540
2013-03-24,1.3315,1.3929,1.3278,1.3615,22406650
2013-03-31,1.3763,1.3845,1.3377,1.3753,9134020
2013-04-07,1.3712,1.3811,1.2665,1.3011,17681950
2013-04-14,1.3011,1.4197,1.2897,1.3841,16605660
2013-04-21,1.3665,1.3783,1.2158,1.245,21969150
2013-04-28,1.26,1.3565,1.2409,1.3342,20415710
2013-05-05,1.3457,1.5036,1.3433,1.4915,30098230
2013-05-12,1.5021,1.5622,1.4901,1.5492,26396040
2013-05-19,1.5433,1.6381,1.53,1.6362,17779480
2013-05-26,1.6193,1.6532,1.5195,1.5592,21102160
2013-06-02,1.6092,1.6238,1.5348,1.5515,12307480
2013-06-09,1.5572,1.6062,1.4708,1.5634,16313940
2013-06-16,1.5793,1.5912,1.4778,1.511,16257520
2013-06-23,1.5448,1.5983,1.3742,1.4062,26470640
2013-06-30,1.366,1.4525,1.3228,1.4092,33085950
2013-07-07,1.4553,1.4973,1.4172,1.4973,9998270
2013-07-14,1.5158,1.6089,1.4795,1.6028,10380010
2013-07-21,1.6072,1.6411,1.5198,1.5306,13395460
2013-07-28,1.543,1.5771,1.5254,1.5632,12963380
2013-08-04,1.5562,1.6391,1.5517,1.6381,8769010
2013-08-11,1.6359,1.6574,1.5894,1.6032,14492750
2013-08-18,1.5966,1.6802,1.5694,1.5785,15228890
2013-08-25,1.5813,1.6228,1.5489,1.6154,14322970
2013-09-01,1.6106,1.6323,1.5011,1.5145,12893280
2013-09-08,1.536,1.5846,1.5001,1.5669,8702890
2013-09-15,1.5909,1.6634,1.5909,1.6384,13853980
2013-09-22,1.6752,1.7461,1.6171,1.6857,17842170
2013-09-29,1.7201,1.7293,1.6411,1.6526,23020140
2013-10-06,1.6,1.6794,1.5904,1.6496,23327510
2013-10-13,1.6121,1.6824,1.524,1.6804,25535930
2013-10-20,1.6464,1.8102,1.6444,1.8072,26699170
2013-10-27,1.8333,1.8724,1.7845,1.8503,24572360
2013-11-03,1.8569,1.9164,1.8412,1.8787,16685290
2013-11-10,1.8964,1.9475,1.8485,1.9125,10711230
2013-11-17,1.9011,1.9848,1.8954,1.9848,10109180
2013-11-24,1.9804,1.991,1.903,1.9544,12820640
2013-12-01,1.9631,2.0599,1.9429,2.0484,6521420
2013-12-08,2.0441,2.0797,2.0053,2.0709,9553420
2013-12-15,2.0884,2.1003,1.9578,1.9614,9892690
2013-12-22,1.989,2.1322,1.9284,2.1149,17931440
2013-12-29,2.1652,2.2545,2.1649,2.2304,9975500
2014-01-05,2.219,2.2643,2.1584,2.1636,10329230
2014-01-12,2.1664,2.2371,2.1272,2.1783,14277300
2014-01-19,2.1615,2.3088,2.0897,2.2573,22592040
2014-01-26,2.2896,2.2978,2.1352,2.1352,13648320
2014-02-02,2.1369,2.1437,1.967,2.0772,22727780
2014-02-09,2.0577,2.1204,1.9177,2.1177,20348710
2014-02-16,2.1133,2.3107,2.1133,2.2968,19790720
2014-02-23,2.307,2.3327,2.2482,2.2773,11475790
2014-03-02,2.2829,2.3676,2.2607,2.3257,12426710
2014-03-09,2.2623,2.3953,2.2178,2.3624,15305740
2014-03-16,2.3571,2.3845,2.2032,2.2089,12184310
2014-03-23,2.248,2.4629,2.2427,2.3676,12443640
2014-03-30,2.3951,2.4467,2.2518,2.3072,10832320
2014-04-06,2.3528,2.4779,2.2645,2.279,14431460
2014-04-13,2.2354,2.3828,2.1342,2.1455,19806580
2014-04-20,2.1904,2.3167,2.1226,2.2839,15660980
2014-04-27,2.2909,2.3749,2.221,2.2341,10191270
2014-05-04,2.2721,2.4048,2.2129,2.3574,12103300
2014-05-11,2.3169,2.3943,2.2384,2.3397,9029380
2014-05-18,2.3764,2.4537,2.3402,2.4075,7447550
2014-05-25,2.3913,2.5359,2.3833,2.5352,6464820
2014-06-01,2.5669,2.6436,2.5464,2.6299,5061110
2014-06-08,2.6539,2.7125,2.5764,2.7092,4480980
2014-06-15,2.715,2.7457,2.6235,2.6929,6524990
2014-06-22,2.6903,2.7685,2.6675,2.7247,8507430
2014-06-29,2.7199,2.7835,2.6773,2.7685,8334260
2014-07-06,2.7724,2.9149,2.7563,2.9085,4806990
2014-07-13,2.9046,2.9209,2.7577,2.8925,7786220
2014-07-20,2.9457,3.0502,2.8902,3.0207,9947970
2014-07-27,3.0112,3.1218,2.9704,3.0695,7186650
2014-08-03,3.0823,3.1462,2.819,2.8589,14815390
2014-08-10,2.8844,2.9392,2.7439,2.827,10152220
2014-08-17,2.863,3.0065,2.8333,2.9663,10010710
2014-08-24,3.0177,3.1717,3.007,3.1507,7969730
2014-08-31,3.1953,3.2098,3.118,3.1901,5356660
2014-09-07,3.2078,3.2192,3.113,3.1905,6769750
2014-09-14,3.1905,3.2495,3.1128,3.1641,8868550
2014-09-21,3.1799,3.2951,3.0697,3.244,10794190
